event_id,participant_id,session_id,recording_date,scenario_id,worker_id,helmet_id,hazard_id,hazard_type,occurred_at,event_duration_seconds,rssi_mean,rssi_peak,rssi_min,rssi_std,rssi_slope,warning_duration_seconds,danger_duration_seconds,state_transition_count,packet_loss_count,acceleration_max_g,gyroscope_max_dps,orientation_change_deg,sudden_motion,candidate_impact,candidate_fall,post_event_stillness_seconds,temperature_c,humidity_percent,mq135_deviation,hazard_active,alarm_level,local_warning_success,repeated_exposure_count,similar_event_count,connectivity_status,supervisor_priority,verification_label,label_source,data_origin
EVT-SYN-0002781,P021,S10,2026-02-17,IMPACT_CANDIDATE,W01,HELMET-W01,F02,FORKLIFT,2026-02-17T16:15:00+00:00,10.277,-58.213,-53.341,-64.846,3.982,0.3577,3.066,4.692,4,2,4.3415,303.993,44.673,True,True,True,9.521,32.011,61.176,393.693,True,CRITICAL,True,0,0,ONLINE,HIGH,SIMULATED_IMPACT_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002782,P022,S10,2026-02-20,FORKLIFT_APPROACH,W02,HELMET-W02,F02,FORKLIFT,2026-02-20T16:15:00+00:00,8.146,-66.052,-61.156,-70.545,2.883,2.7559,4.742,1.292,5,1,1.2033,90.632,23.087,True,True,False,3.242,34.601,77.015,57.314,True,HIGH,True,2,3,ONLINE,HIGH,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002783,P023,S10,2026-02-23,FORKLIFT_APPROACH,W03,HELMET-W03,F01,FORKLIFT,2026-02-23T16:15:00+00:00,11.364,-72.975,-71.0,-75.756,1.402,3.3243,7.366,1.032,3,2,1.2726,100.468,13.209,False,False,False,3.655,30.144,64.794,141.521,True,HIGH,True,2,3,ONLINE,LOW,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002784,P024,S10,2026-02-26,NORMAL_WORK_NEAR_MACHINE,W04,HELMET-W04,G01,GRINDING_MACHINE,2026-02-26T16:15:00+00:00,8.326,-77.594,-71.84,-83.955,2.471,0.5533,5.45,1.248,3,0,1.7444,56.644,5.368,False,False,False,1.373,30.525,44.539,58.33,True,HIGH,True,2,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002785,P025,S10,2026-03-01,FORKLIFT_CROSSING,W05,HELMET-W05,F01,FORKLIFT,2026-03-01T16:15:00+00:00,8.212,-67.343,-61.172,-72.696,4.513,1.8415,4.646,2.999,3,0,1.7017,114.544,25.907,False,False,False,0.0,31.578,61.03,-118.938,True,HIGH,True,2,1,ONLINE,LOW,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002786,P026,S10,2026-03-04,PROLONGED_DANGER,W06,HELMET-W06,F02,FORKLIFT,2026-03-04T16:15:00+00:00,13.31,-59.197,-54.513,-64.075,3.474,-0.3714,1.341,8.571,2,0,1.5892,65.521,14.517,False,False,False,1.011,33.912,64.522,60.514,True,CRITICAL,True,2,0,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002787,P027,S10,2026-03-07,NORMAL_WORK_NEAR_MACHINE,W07,HELMET-W07,F01,FORKLIFT,2026-03-07T16:15:00+00:00,8.499,-74.172,-72.596,-76.904,1.502,0.665,6.298,0.357,3,0,1.3133,71.76,16.003,False,False,False,1.87,30.716,59.285,282.503,True,MODERATE,True,1,2,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002788,P028,S10,2026-03-10,NORMAL_PASSAGE,W08,HELMET-W08,L01,LASER_CUTTER,2026-03-10T16:15:00+00:00,2.033,-81.47,-78.458,-83.928,1.451,-0.495,2.002,0.0,2,1,2.0782,35.333,0.0,False,False,False,0.0,34.339,65.641,-114.121,True,SAFE,True,1,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002789,P029,S10,2026-03-13,FALL_CANDIDATE,W09,HELMET-W09,F01,FORKLIFT,2026-03-13T16:15:00+00:00,11.675,-69.762,-64.793,-74.466,2.349,-0.3162,5.866,3.584,0,1,3.8719,336.141,77.506,True,False,True,6.428,27.715,69.832,33.211,True,CRITICAL,True,1,0,ONLINE,MEDIUM,SIMULATED_FALL_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002790,P030,S10,2026-03-16,NORMAL_PASSAGE,W10,HELMET-W10,G01,GRINDING_MACHINE,2026-03-16T16:15:00+00:00,5.741,-83.909,-78.84,-89.577,2.832,0.3377,2.376,0.0,2,1,1.0033,68.41,15.632,False,False,False,1.065,29.189,67.812,355.429,True,SAFE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002791,P031,S10,2026-03-19,PROLONGED_DANGER,W11,HELMET-W11,F01,FORKLIFT,2026-03-19T16:15:00+00:00,13.253,-62.035,-57.093,-66.763,1.808,0.9211,3.743,7.935,3,2,1.5907,98.617,7.281,False,False,False,0.643,30.878,67.993,106.16,True,CRITICAL,True,5,0,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002792,P032,S10,2026-03-22,SUDDEN_MOTION_AFTER_WARNING,W12,HELMET-W12,F01,FORKLIFT,2026-03-22T16:15:00+00:00,11.965,-63.104,-57.146,-68.294,3.226,2.7266,3.627,4.992,3,0,3.2908,260.669,42.417,True,False,False,2.257,27.868,57.834,167.173,False,MODERATE,True,5,5,ONLINE,LOW,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002793,P033,S10,2026-03-25,SUDDEN_MOTION_AFTER_WARNING,W13,HELMET-W13,F03,FORKLIFT,2026-03-25T16:15:00+00:00,12.778,-57.785,-52.414,-63.573,3.073,2.649,4.829,5.395,1,1,3.4105,279.574,38.468,True,False,False,0.0,29.99,70.291,335.322,True,CRITICAL,True,2,1,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002794,P034,S10,2026-03-28,IMPACT_CANDIDATE,W14,HELMET-W14,G01,GRINDING_MACHINE,2026-03-28T16:15:00+00:00,6.822,-67.217,-60.938,-72.881,3.25,0.1471,3.322,2.777,1,2,5.0016,283.902,64.551,True,True,False,5.033,29.566,60.576,-56.424,True,HIGH,True,0,0,ONLINE,MEDIUM,SIMULATED_IMPACT_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002795,P035,S10,2026-03-31,AIR_QUALITY_DEGRADATION,W15,HELMET-W15,F03,FORKLIFT,2026-03-31T16:15:00+00:00,6.727,-75.377,-73.578,-76.395,0.4,0.8085,3.283,0.966,1,1,0.8,4.747,15.014,False,False,False,3.188,29.214,60.689,546.894,True,MODERATE,True,1,0,ONLINE,LOW,SIMULATED_ENVIRONMENTAL_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002796,P036,S10,2026-04-03,NORMAL_WORK_NEAR_MACHINE,W16,HELMET-W16,F03,FORKLIFT,2026-04-03T16:15:00+00:00,7.081,-72.758,-68.774,-76.393,2.612,-0.8423,4.938,0.249,3,0,1.1114,97.882,8.198,False,False,False,2.601,30.406,67.561,533.751,True,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002797,P037,S10,2026-01-06,PROLONGED_DANGER,W17,HELMET-W17,F03,FORKLIFT,2026-01-06T16:15:00+00:00,15.252,-59.379,-52.246,-67.815,3.565,-0.2946,6.41,7.39,1,0,1.6357,74.324,17.619,False,False,False,0.211,31.194,66.967,324.742,True,CRITICAL,True,4,2,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002798,P038,S10,2026-01-09,NORMAL_WORK_NEAR_MACHINE,W18,HELMET-W18,G01,GRINDING_MACHINE,2026-01-09T16:15:00+00:00,9.48,-73.957,-71.94,-75.8,0.726,0.4446,4.887,1.616,1,2,1.4632,65.138,27.869,False,False,False,0.686,27.885,60.048,-153.785,True,HIGH,True,0,0,ONLINE,MEDIUM,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002799,P039,S10,2026-01-12,NORMAL_PASSAGE,W19,HELMET-W19,F02,FORKLIFT,2026-01-12T16:15:00+00:00,3.957,-84.632,-78.568,-92.256,3.986,1.3765,1.582,0.0,2,0,1.9166,0.0,9.66,False,False,False,0.0,31.338,65.118,201.796,False,SAFE,True,2,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002800,P040,S10,2026-01-15,FORKLIFT_APPROACH,W20,HELMET-W20,F01,FORKLIFT,2026-01-15T16:15:00+00:00,7.301,-62.672,-59.931,-66.348,2.336,4.7334,5.807,0.934,0,0,1.9489,73.648,15.695,False,False,False,0.0,31.186,73.451,-52.248,True,HIGH,True,1,0,ONLINE,LOW,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002801,P001,S11,2026-03-26,IMPACT_CANDIDATE,W01,HELMET-W01,G01,GRINDING_MACHINE,2026-03-26T17:15:00+00:00,10.412,-60.694,-55.38,-69.266,3.638,1.1805,4.391,5.501,3,3,4.7178,305.391,59.797,True,True,False,2.58,28.286,66.53,137.988,True,CRITICAL,True,2,0,ONLINE,HIGH,SIMULATED_IMPACT_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002802,P002,S11,2026-03-29,FORKLIFT_APPROACH,W02,HELMET-W02,F03,FORKLIFT,2026-03-29T17:15:00+00:00,12.967,-64.367,-62.088,-68.553,2.083,2.2982,7.189,2.896,0,1,1.7729,61.692,20.993,False,False,False,3.103,27.415,82.524,471.36,True,HIGH,True,2,0,ONLINE,MEDIUM,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002803,P003,S11,2026-04-01,FORKLIFT_CROSSING,W03,HELMET-W03,F01,FORKLIFT,2026-04-01T17:15:00+00:00,9.718,-64.538,-57.526,-71.024,5.402,0.0823,5.745,2.293,3,0,1.9881,139.295,25.139,True,False,False,0.875,29.888,69.067,-72.601,True,HIGH,True,2,1,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002804,P004,S11,2026-04-04,FORKLIFT_APPROACH,W04,HELMET-W04,F03,FORKLIFT,2026-04-04T17:15:00+00:00,5.527,-65.767,-59.138,-71.839,5.618,2.1488,4.867,0.571,3,0,1.6833,92.253,33.453,True,False,False,0.8,30.189,63.762,459.139,True,HIGH,True,2,3,ONLINE,MEDIUM,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002805,P005,S11,2026-01-07,NORMAL_PASSAGE,W05,HELMET-W05,L01,LASER_CUTTER,2026-01-07T17:15:00+00:00,2.79,-79.363,-77.991,-86.431,1.544,-0.2567,2.203,0.421,1,0,0.9249,38.982,1.58,False,False,False,1.246,31.035,58.814,28.379,True,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002806,P006,S11,2026-01-10,RSSI_FLUCTUATION,W06,HELMET-W06,L01,LASER_CUTTER,2026-01-10T17:15:00+00:00,6.564,-69.937,-56.093,-86.006,9.653,0.1129,5.774,0.519,6,1,1.3636,93.341,4.721,False,False,False,3.284,28.604,68.505,553.072,True,CRITICAL,True,0,0,ONLINE,MEDIUM,SYNTHETIC_FALSE_ALARM,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002807,P007,S11,2026-01-13,PROLONGED_DANGER,W07,HELMET-W07,F01,FORKLIFT,2026-01-13T17:15:00+00:00,13.955,-59.559,-53.365,-66.649,3.402,1.2064,4.18,7.832,1,1,2.1681,62.741,7.668,False,False,False,3.074,28.269,67.084,167.744,True,CRITICAL,True,1,0,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002808,P008,S11,2026-01-16,IMPACT_CANDIDATE,W08,HELMET-W08,G01,GRINDING_MACHINE,2026-01-16T17:15:00+00:00,11.218,-60.697,-52.24,-68.797,4.233,0.9713,5.885,4.853,2,0,5.2399,331.314,55.343,True,True,False,5.422,28.507,57.309,191.89,True,CRITICAL,True,3,0,ONLINE,HIGH,SIMULATED_IMPACT_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002809,P009,S11,2026-01-19,NORMAL_PASSAGE,W09,HELMET-W09,F03,FORKLIFT,2026-01-19T17:15:00+00:00,5.462,-78.704,-71.985,-85.589,3.836,-1.8918,2.171,0.0,2,0,1.554,54.207,0.0,False,False,False,0.0,27.312,59.514,483.366,True,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002810,P010,S11,2026-01-22,NORMAL_WORK_NEAR_MACHINE,W10,HELMET-W10,F02,FORKLIFT,2026-01-22T17:15:00+00:00,8.405,-71.697,-65.907,-76.548,4.173,-1.5391,6.843,0.308,3,0,1.2878,64.084,0.0,False,False,False,1.178,29.105,62.52,387.429,True,HIGH,True,2,1,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002811,P011,S11,2026-01-25,IMPACT_CANDIDATE,W11,HELMET-W11,L01,LASER_CUTTER,2026-01-25T17:15:00+00:00,9.605,-60.903,-55.462,-66.29,3.059,0.9513,3.09,3.537,0,2,4.6115,289.696,65.783,True,True,False,2.164,30.446,78.094,-14.911,False,MODERATE,True,1,0,ONLINE,MEDIUM,SIMULATED_IMPACT_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002812,P012,S11,2026-01-28,AIR_QUALITY_DEGRADATION,W12,HELMET-W12,F03,FORKLIFT,2026-01-28T17:15:00+00:00,7.491,-81.93,-77.575,-87.087,1.477,-0.0201,4.144,0.934,1,1,1.3097,82.566,17.705,False,False,False,3.357,29.298,64.869,565.176,False,MODERATE,True,0,0,ONLINE,LOW,SIMULATED_ENVIRONMENTAL_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002813,P013,S11,2026-01-31,FORKLIFT_CROSSING,W13,HELMET-W13,F01,FORKLIFT,2026-01-31T17:15:00+00:00,7.545,-67.022,-57.384,-74.796,4.75,0.9829,4.638,1.945,4,3,2.4214,121.706,10.256,False,False,False,1.606,31.451,56.205,-182.679,True,HIGH,True,0,0,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002814,P014,S11,2026-02-03,BLE_PACKET_LOSS,W14,HELMET-W14,F03,FORKLIFT,2026-02-03T17:15:00+00:00,4.625,-69.887,-61.884,-78.153,5.255,0.6118,1.323,1.661,1,11,1.8038,115.281,23.014,True,False,False,0.0,24.399,70.926,74.196,True,HIGH,True,1,0,DEGRADED,MEDIUM,SYNTHETIC_INSUFFICIENT_EVIDENCE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002815,P015,S11,2026-02-06,FORKLIFT_CROSSING,W15,HELMET-W15,F03,FORKLIFT,2026-02-06T17:15:00+00:00,9.914,-64.813,-58.583,-72.914,4.934,1.078,7.601,2.016,2,1,1.9094,128.158,19.998,False,False,False,0.741,23.898,60.41,10.681,True,HIGH,True,1,0,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002816,P016,S11,2026-02-09,PROLONGED_DANGER,W16,HELMET-W16,F03,FORKLIFT,2026-02-09T17:15:00+00:00,13.717,-54.516,-45.35,-61.289,5.184,0.9699,3.185,7.304,2,1,1.7869,88.994,22.895,False,False,False,0.0,33.215,52.134,190.429,True,CRITICAL,True,4,2,ONLINE,HIGH,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002817,P017,S11,2026-02-12,IMPACT_CANDIDATE,W17,HELMET-W17,F02,FORKLIFT,2026-02-12T17:15:00+00:00,6.442,-67.342,-62.746,-73.649,3.522,0.2632,2.093,2.098,2,1,4.6194,382.131,62.008,True,False,False,1.073,32.817,73.963,22.79,False,MODERATE,True,1,0,ONLINE,MEDIUM,SIMULATED_IMPACT_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002818,P018,S11,2026-02-15,NORMAL_WORK_NEAR_MACHINE,W18,HELMET-W18,F01,FORKLIFT,2026-02-15T17:15:00+00:00,8.108,-78.969,-70.772,-89.274,5.268,-1.315,5.373,0.396,2,1,1.3553,37.959,5.582,False,False,False,0.984,30.605,71.994,290.474,False,MODERATE,True,1,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002819,P019,S11,2026-02-18,FORKLIFT_CROSSING,W19,HELMET-W19,F03,FORKLIFT,2026-02-18T17:15:00+00:00,13.485,-63.726,-59.682,-68.652,1.792,0.4135,6.653,3.828,1,0,2.2169,113.343,0.0,False,False,False,2.464,26.188,54.076,126.968,True,CRITICAL,True,1,0,ONLINE,LOW,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002820,P020,S11,2026-02-21,SUDDEN_MOTION_AFTER_WARNING,W20,HELMET-W20,F03,FORKLIFT,2026-02-21T17:15:00+00:00,12.795,-59.587,-54.948,-65.863,4.857,1.3619,5.782,4.214,4,0,3.8,224.132,28.435,True,True,False,4.679,32.683,52.065,-250.0,True,CRITICAL,True,3,2,ONLINE,HIGH,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002821,P021,S11,2026-02-24,FORKLIFT_APPROACH,W01,HELMET-W01,F01,FORKLIFT,2026-02-24T17:15:00+00:00,10.99,-74.099,-64.953,-82.729,4.837,2.2673,6.746,1.887,1,2,1.9297,77.463,15.833,False,False,False,0.0,27.759,51.097,20.705,True,HIGH,True,3,1,ONLINE,LOW,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002822,P022,S11,2026-02-27,HAZARD_INACTIVE,W02,HELMET-W02,F01,FORKLIFT,2026-02-27T17:15:00+00:00,8.34,-57.0,-51.742,-62.88,3.371,0.3094,3.718,2.815,4,2,1.1874,34.551,27.738,False,False,False,1.87,30.241,53.849,402.412,False,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_HAZARD_INACTIVE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002823,P023,S11,2026-03-02,IMPACT_CANDIDATE,W03,HELMET-W03,F01,FORKLIFT,2026-03-02T17:15:00+00:00,6.098,-68.638,-59.985,-77.08,4.955,1.4083,1.861,2.548,4,1,5.2217,269.932,80.471,True,False,False,0.003,27.472,52.215,240.385,True,HIGH,True,1,0,ONLINE,LOW,SIMULATED_IMPACT_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002824,P024,S11,2026-03-05,PROLONGED_DANGER,W04,HELMET-W04,F03,FORKLIFT,2026-03-05T17:15:00+00:00,9.41,-62.122,-59.264,-65.927,1.465,-0.385,1.135,5.876,0,0,1.2755,58.149,10.526,False,False,True,5.545,29.739,49.188,87.135,True,CRITICAL,True,2,1,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002825,P025,S11,2026-03-08,FORKLIFT_APPROACH,W05,HELMET-W05,F03,FORKLIFT,2026-03-08T17:15:00+00:00,10.262,-64.009,-52.683,-77.383,8.405,2.4343,5.372,2.733,2,1,2.1402,103.704,26.848,False,False,False,0.0,31.273,60.774,322.22,True,CRITICAL,True,4,2,ONLINE,MEDIUM,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002826,P026,S11,2026-03-11,SUDDEN_MOTION_AFTER_WARNING,W06,HELMET-W06,F03,FORKLIFT,2026-03-11T17:15:00+00:00,10.296,-67.123,-62.247,-72.615,3.063,0.8587,4.503,3.914,2,0,3.4635,230.708,50.102,True,True,False,3.099,27.41,59.925,-71.391,True,CRITICAL,True,1,0,ONLINE,HIGH,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002827,P027,S11,2026-03-14,NORMAL_PASSAGE,W07,HELMET-W07,F03,FORKLIFT,2026-03-14T17:15:00+00:00,1.999,-86.823,-84.633,-88.92,0.476,-0.9393,1.062,0.624,0,1,0.8968,37.168,4.231,False,False,False,2.08,31.764,64.784,139.7,True,SAFE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002828,P028,S11,2026-03-17,RSSI_FLUCTUATION,W08,HELMET-W08,F01,FORKLIFT,2026-03-17T17:15:00+00:00,6.642,-67.432,-54.121,-79.382,8.913,-1.7143,2.663,0.556,3,3,1.5521,80.127,29.918,False,False,False,0.0,30.435,61.115,8.219,True,CRITICAL,True,1,0,ONLINE,LOW,SYNTHETIC_FALSE_ALARM,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002829,P029,S11,2026-03-20,PROLONGED_DANGER,W09,HELMET-W09,L01,LASER_CUTTER,2026-03-20T17:15:00+00:00,15.278,-66.733,-59.734,-70.585,2.757,-1.8167,3.603,9.353,2,1,1.2147,103.17,19.044,False,False,False,2.344,28.139,65.714,447.948,True,CRITICAL,True,5,6,ONLINE,HIGH,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002830,P030,S11,2026-03-23,NORMAL_PASSAGE,W10,HELMET-W10,F02,FORKLIFT,2026-03-23T17:15:00+00:00,2.02,-83.057,-77.759,-90.048,2.798,0.2959,0.232,0.615,1,0,1.6354,14.906,26.772,False,False,False,2.403,31.624,69.679,208.93,True,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002831,P031,S11,2026-03-26,NORMAL_PASSAGE,W11,HELMET-W11,L01,LASER_CUTTER,2026-03-26T17:15:00+00:00,6.507,-81.821,-75.48,-86.836,3.19,-0.2427,2.414,1.562,1,1,0.8,28.078,18.271,False,False,False,0.0,30.21,59.919,204.606,False,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002832,P032,S11,2026-03-29,FALL_CANDIDATE,W12,HELMET-W12,F02,FORKLIFT,2026-03-29T17:15:00+00:00,8.661,-66.09,-58.068,-74.139,5.122,1.3781,2.171,4.431,4,0,3.7837,342.041,65.994,True,False,True,4.998,28.539,65.607,249.72,True,CRITICAL,True,0,0,ONLINE,HIGH,SIMULATED_FALL_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002833,P033,S11,2026-04-01,HAZARD_INACTIVE,W13,HELMET-W13,L01,LASER_CUTTER,2026-04-01T17:15:00+00:00,8.874,-59.489,-54.065,-65.169,3.245,0.413,3.758,3.451,4,0,1.2208,68.356,9.799,False,False,False,2.164,30.756,54.72,284.84,False,MODERATE,True,2,1,ONLINE,LOW,SYNTHETIC_HAZARD_INACTIVE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002834,P034,S11,2026-04-04,FORKLIFT_APPROACH,W14,HELMET-W14,F01,FORKLIFT,2026-04-04T17:15:00+00:00,10.202,-72.354,-67.702,-79.511,4.2,1.6695,5.919,1.974,5,1,1.6231,24.613,13.252,False,False,False,2.285,32.707,68.49,637.199,True,HIGH,True,2,0,ONLINE,LOW,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002835,P035,S11,2026-01-07,NORMAL_PASSAGE,W15,HELMET-W15,L01,LASER_CUTTER,2026-01-07T17:15:00+00:00,3.435,-82.063,-76.658,-89.811,2.968,0.2699,1.259,1.107,2,2,1.0931,54.834,0.0,False,False,False,0.0,28.524,72.183,211.128,True,HIGH,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002836,P036,S11,2026-01-10,SUDDEN_MOTION_AFTER_WARNING,W16,HELMET-W16,F03,FORKLIFT,2026-01-10T17:15:00+00:00,7.982,-67.429,-59.893,-75.392,5.738,3.4319,2.817,2.267,3,0,3.6537,260.23,46.642,True,False,False,0.397,28.27,59.217,-14.402,True,HIGH,True,2,1,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0002837,P037,S11,2026-01-13,FORKLIFT_CROSSING,W17,HELMET-W17,F01,FORKLIFT,2026-01-13T17:15:00+00:00,9.662,-65.921,-55.129,-73.836,5.284,1.7246,3.256,4.969,4,2,2.2303,67.943,28.629,False,False,False,2.351,30.747,69.322,173.43,True,CRITICAL,True,1,0,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
